week_start,week_of_year,predicted_crashes,month,method
2025-01-13,3,0.1,January,ML
2025-01-20,4,0.3,January,ML
2025-01-27,5,0.3,January,ML
2025-02-03,6,0.5,February,ML
2025-02-10,7,0.9,February,ML+Season
2025-02-17,8,1.2,February,ML+Season
2025-02-24,9,1.3,February,ML+Season
2025-03-03,10,1.3,March,ML+Season
2025-03-10,11,1.7,March,ML+Season
2025-03-17,12,1.8,March,ML+Season
2025-03-24,13,2.0,March,ML+Season
2025-03-31,14,2.0,March,ML+Season
2025-04-07,15,2.6,April,Hybrid
2025-04-14,16,2.5,April,Hybrid
2025-04-21,17,2.5,April,Hybrid
2025-04-28,18,2.3,April,Hybrid
2025-05-05,19,2.6,May,Hybrid
2025-05-12,20,2.1,May,Hybrid
2025-05-19,21,2.3,May,Hybrid
2025-05-26,22,1.8,May,Hybrid
2025-06-02,23,1.7,June,Hybrid
2025-06-09,24,1.6,June,Hybrid
2025-06-16,25,1.7,June,Hybrid
2025-06-23,26,1.9,June,Hybrid
2025-06-30,27,1.4,June,Seasonal
2025-07-07,28,1.4,July,Seasonal
2025-07-14,29,1.7,July,Seasonal
2025-07-21,30,1.4,July,Seasonal
2025-07-28,31,1.8,July,Seasonal
2025-08-04,32,0.8,August,Seasonal
2025-08-11,33,3.3,August,Seasonal
2025-08-18,34,1.9,August,Seasonal
2025-08-25,35,2.0,August,Seasonal
2025-09-01,36,2.1,September,Seasonal
2025-09-08,37,3.4,September,Seasonal
2025-09-15,38,2.4,September,Seasonal
