Model,VAL_MAE,VAL_RMSE,VAL_R2,VAL_Coverage,TEST_MAE,TEST_RMSE,TEST_R2,TEST_Coverage
Baseline (Seasonal),0.061111111111111116,0.18757714462371258,-1.146892655367231,,0.1,0.23570226039551584,-0.7241379310344829,
ML Ensemble (Mean),0.0009218472949979092,0.0012135773156003577,0.9999101360738409,100.0,0.0015778748849236497,0.0016811328484704565,0.9999122901072832,100.0
