Model,VAL_MAE,VAL_RMSE,VAL_R2,VAL_Coverage,TEST_MAE,TEST_RMSE,TEST_R2,TEST_Coverage
Baseline (Seasonal),0.2944444444444444,0.6191391873668902,-0.09610802223987291,,0.4111111111111111,0.8964952335086359,0.06786941580756034,
ML Ensemble (Mean),0.0006180358820665084,0.0024545750784327088,0.9999827722162539,100.0,0.008276669122290173,0.043310798675173796,0.9978244294411169,100.0
