Model,VAL_MAE,VAL_RMSE,VAL_R2,VAL_Coverage,TEST_MAE,TEST_RMSE,TEST_R2,TEST_Coverage
Baseline (Seasonal),0.05,0.19720265943665385,-0.2068965517241379,,0.15555555555555556,0.4554200340426488,-0.1382113821138209,
ML Ensemble (Mean),0.0004352494967209191,0.0014423553840936041,0.9999354362017717,100.0,0.024691071376209874,0.12178424488591923,0.9186081580964013,100.0
