week_start,lambda,predicted_lower,predicted_upper,ci_method,model_uncertainty,residual_uncertainty,total_uncertainty,most_likely_crashes,probability_%,risk_level,method,prob_0_crash,prob_1_crash,prob_2_crash,prob_3_crash,prob_ge4_crash
2025-01-13,0.702,0,3,Poisson,0.149,0.043,0.155,0,49.6,Very Low,ML,49.6,34.8,12.2,2.9,0.6
2025-01-20,0.385,0,2,Poisson,0.139,0.043,0.152,0,68.0,Very Low,ML,68.0,26.2,5.0,0.6,0.1
2025-01-27,0.412,0,2,Poisson,0.157,0.043,0.176,0,66.2,Very Low,ML,66.2,27.3,5.6,0.8,0.1
2025-02-03,0.169,0,1,Poisson,0.171,0.043,0.198,0,84.5,Very Low,ML,84.5,14.3,1.2,0.1,0.0
2025-02-10,0.181,0,1,Poisson,0.163,0.043,0.197,0,83.5,Very Low,ML+Season,83.5,15.1,1.4,0.1,0.0
2025-02-17,0.158,0,1,Poisson,0.164,0.043,0.218,0,85.4,Very Low,ML+Season,85.4,13.5,1.1,0.1,0.0
2025-02-24,0.229,0,1,Poisson,0.159,0.043,0.231,0,79.5,Very Low,ML+Season,79.5,18.2,2.1,0.2,0.0
2025-03-03,0.296,0,2,Poisson,0.18,0.043,0.277,0,74.4,Very Low,ML+Season,74.4,22.0,3.2,0.3,0.0
2025-03-10,0.32,0,2,Poisson,0.195,0.043,0.316,0,72.6,Very Low,ML+Season,72.6,23.3,3.7,0.4,0.0
2025-03-17,0.927,0,3,Poisson,0.182,0.043,0.323,0,39.6,Very Low,ML+Season,39.6,36.7,17.0,5.3,1.5
2025-03-24,0.732,0,3,Poisson,0.136,0.043,0.298,0,48.1,Very Low,ML+Season,48.1,35.2,12.9,3.1,0.7
2025-03-31,1.005,0,3,Poisson,0.232,0.043,0.425,1,36.8,Low,ML+Season,36.6,36.8,18.5,6.2,1.9
